index,id,rev_ms,good?
8971,107,197.694552240266,1
8972,107,196.96633595509,1
8973,107,199.119718507124,1
8974,107,186.491965539598,1
8975,107,187.636282577234,1
8976,107,178.102447513283,1
8977,107,122.932871470833,1
8978,107,170.290856468864,1
8979,107,,0
8980,107,188.347879538179,1
8981,107,290.3347183801,1
8982,107,282.783888504302,1
8983,107,288.855394136285,1
8984,107,257.432617023165,1
8985,107,267.775744473154,1
8986,107,174.381905818547,1
8987,107,235.872087587646,1
8988,107,240.663813557552,1
8989,107,198.902286951666,1
8990,107,216.916816497057,1
8991,107,251.540538961574,1
8992,107,322.847648236015,1
8993,107,248.692324760638,1
8994,107,255.239441844445,1
8995,107,258.66785492562,1
8996,107,222.907060358269,1
8997,107,298.573880312634,1
8998,107,352.878262798921,1
8999,107,240.797928964034,1
9000,107,,0
9001,107,236.804707695359,1
9002,107,225.615341827259,1
9003,107,206.06706370999,1
9004,107,244.368921989572,1
9005,107,263.444943646034,1
9006,107,211.114591757102,1
9007,107,241.218333580262,1
9008,107,200.909985006939,1
9009,107,197.577251464632,1
9010,107,211.583960640726,1
9011,107,199.159756427717,1
9012,107,235.725524970346,1
9013,107,231.431723209978,1
9014,107,325.950938863172,1
9015,107,207.89780527456,1
9016,107,242.474707887474,1
9017,107,189.785609052609,1
9018,107,218.569243170488,1
9019,107,264.365996056439,1
9020,107,212.652546547429,1
9021,107,253.104819395813,1
9022,107,203.739480493632,1
9023,107,201.677074089889,1
9024,107,259.397846291772,1
9025,107,288.642361834588,1
9026,107,209.98975789548,1
9027,107,281.241971503806,1
9028,107,223.214124374616,1
9029,107,233.974675650785,1
9030,107,246.136221344965,1
9031,107,237.894617198879,1
9032,107,243.562559766645,1
9033,107,205.23853334201,1
9034,107,204.994276595517,1
9035,107,207.943870603452,1
9036,107,297.063086733965,1
9037,107,208.319955344892,1
9038,107,211.470745213944,1
9039,107,226.170386152599,1
9040,107,256.597698561766,1
9041,107,226.365568735946,1
9042,107,228.929536313486,1
9043,107,225.167752500982,1
9044,107,252.297679887003,1
9045,107,245.656310254908,1
9046,107,,0
9047,107,,0
9048,107,231.105847528489,1
9049,107,,0
9050,107,272.039444248708,1
9051,107,269.102027668844,1
9052,107,268.770456690376,1
9053,107,296.715755816555,1
9054,107,287.385254096873,1
9055,107,516.80188101343,1
9056,107,265.471192775738,1
9057,107,258.333001662055,1
9058,107,317.858557554724,1
9059,107,320.162865952866,1
9060,107,275.82929641192,1
9061,107,286.701890636857,1
9062,107,285.891898105565,1
9063,107,305.632398947568,1
9064,107,304.225893792924,1
9065,107,342.521582773221,1
9066,107,249.440328464126,1
9067,107,223.201058641302,1
9068,107,224.308823958238,1
9069,107,272.805834731682,1
9070,107,217.886307522289,1
9071,107,247.792292574866,1
9072,107,,0
9073,108,319.157408617293,1
9074,108,298.896950045832,1
9075,108,193.535923793694,1
9076,108,284.770101162289,1
9077,108,315.164334297918,1
9078,108,234.550885802567,1
9079,108,215.816959324859,1
9080,108,252.875268821026,1
9081,108,267.787606927921,1
9082,108,273.776329226416,1
9083,108,296.362867206711,1
9084,108,290.037312385825,1
9085,108,416.952508576204,1
9086,108,279.133807722441,1
9087,108,,0
9088,108,355.561268321373,1
9089,108,301.666930993941,1
9090,108,305.44539801882,1
9091,108,199.310814524046,1
9092,108,343.70521897195,1
9093,108,363.283147048213,1
9094,108,297.918722295077,1
9095,108,218.216939053245,1
9096,108,255.05789329033,1
9097,108,361.034735453624,1
9098,108,143.820393542966,1
9099,108,,0
9100,108,226.219647774526,1
9101,108,282.027821694727,1
9102,108,275.691318361771,1
9103,108,281.156067643909,1
9104,108,216.903337171841,1
9105,108,133.495810378368,1
9106,108,208.373446053236,1
9107,108,237.633542570095,1
9108,108,224.146270122704,1
9109,108,219.835841766352,1
9110,108,274.615187143765,1
9111,108,184.816825673938,1
9112,108,,0
9113,108,203.170285820078,1
9114,108,212.481449838708,1
9115,108,228.271393077445,1
9116,108,244.435351073384,1
9117,108,213.322694421185,1
9118,108,295.110428240881,1
9119,108,236.043011162442,1
9120,108,250.455740040685,1
9121,108,250.07879848795,1
9122,108,222.537950886627,1
9123,108,205.476073356373,1
9124,108,245.037617116203,1
9125,108,246.403488376663,1
9126,108,205.444335276472,1
9127,108,227.808763591492,1
9128,108,223.246731773215,1
9129,108,220.032148568604,1
9130,108,246.693316742082,1
9131,108,221.278425692558,1
9132,108,204.315429458021,1
9133,108,229.289083627648,1
9134,108,203.510204133456,1
9135,108,218.678443330879,1
9136,108,208.983762075266,1
9137,108,333.560049568153,1
9138,108,274.461830153037,1
9139,108,245.835893308508,1
9140,108,216.621763791101,1
9141,108,296.373435136642,1
9142,108,285.787929669591,1
9143,108,184.745102251014,1
9144,108,318.331698252746,1
9145,108,217.078917856208,1
9146,108,241.199943004155,1
9147,108,218.831175135669,1
9148,108,270.606991254457,1
9149,108,325.787466100045,1
9150,108,263.699729719878,1
9151,108,236.045217995312,1
9152,108,268.757273634755,1
9153,108,283.887466054919,1
9154,108,225.056047851302,1
9155,108,260.369490465864,1
9156,108,164.895241380084,1
9157,108,343.816497812497,1
9158,108,266.617613486577,1
9159,108,260.622182730614,1
9160,108,250.755226854121,1
9161,108,227.663110465607,1
9162,108,271.228909645241,1
9163,108,268.18829734013,1
9164,108,266.131026159082,1
9165,108,302.717008804534,1
9166,108,183.882305432024,1
9167,108,193.647537901415,1
9168,108,337.257983970019,1
9169,108,337.94293128926,1
9170,108,260.716205806241,1
9171,108,218.324839761932,1
9172,108,280.69328285042,1
9173,108,287.688968344352,1
9174,108,336.980437006028,1
9175,108,521.003550834756,1
9176,108,228.246520175712,1
9177,108,246.049985127913,1
9178,108,260.636321262529,1
9179,108,253.485537356737,1
9180,108,249.780241330773,1
9181,109,1229.76447385451,1
9182,109,562.77511529634,1
9183,109,674.330937873541,1
9184,109,,0
9185,109,423.003974255345,1
9186,109,622.655466380378,1
9187,109,420.841539183496,1
9188,109,409.949736204126,1
9189,109,353.757392280511,1
9190,109,278.650081696642,1
9191,109,339.680007650823,1
9192,109,239.889915251549,1
9193,109,501.122939019446,1
9194,109,206.582699198415,1
9195,109,269.638309323425,1
9196,109,281.680817802543,1
9197,109,173.125569764643,1
9198,109,208.485452360922,1
9199,109,172.796225468802,1
9200,109,,0
9201,109,212.475348079073,1
9202,109,180.522018389362,1
9203,109,234.23858839518,1
9204,109,229.616658210982,1
9205,109,285.689224990587,1
9206,109,167.781522086063,1
9207,109,249.057662180423,1
9208,109,240.492005857349,1
9209,109,221.060651641824,1
9210,109,260.161404119521,1
9211,109,217.792742099843,1
9212,109,272.822506302969,1
9213,109,234.109823768005,1
9214,109,285.695312410786,1
9215,109,229.843597478445,1
9216,109,244.431120706745,1
9217,109,272.967210154139,1
9218,109,186.563395841816,1
9219,109,193.824061426675,1
9220,109,207.773032721028,1
9221,109,257.756963188569,1
9222,109,186.191150558543,1
9223,109,269.125721635201,1
9224,109,200.817443709375,1
9225,109,216.892361429796,1
9226,109,216.406531290127,1
9227,109,305.588560061136,1
9228,109,187.155454452817,1
9229,109,204.814771323248,1
9230,109,205.36994110055,1
9231,109,209.990551580607,1
9232,109,225.201080189281,1
9233,109,234.054077444518,1
9234,109,228.080202175261,1
9235,109,196.27714493531,1
9236,109,210.856543367613,1
9237,109,229.212183131616,1
9238,109,203.259689963911,1
9239,109,195.352732345706,1
9240,109,222.692299227989,1
9241,109,166.349867511548,1
9242,109,192.36763938202,1
9243,109,200.740402246603,1
9244,109,248.072246892534,1
9245,109,215.276643176809,1
9246,109,219.89542929915,1
9247,109,176.990053871999,1
9248,109,231.570159891702,1
9249,109,185.534820940566,1
9250,109,206.126533597887,1
9251,109,208.670876599595,1
9252,109,216.641121587958,1
9253,109,257.364822086077,1
9254,109,206.076101296372,1
9255,109,230.906133689212,1
9256,109,220.227345170229,1
9257,109,296.321791859606,1
9258,109,214.967222577789,1
9259,109,191.580449975756,1
9260,109,187.60859688034,1
9261,109,189.435217697968,1
9262,109,199.153939442449,1
9263,109,177.638833769439,1
9264,109,182.00175133964,1
9265,109,227.863220688777,1
9266,109,230.487099080168,1
9267,109,255.173912490321,1
9268,109,215.145081518956,1
9269,109,197.428601650842,1
9270,109,188.366940444516,1
9271,109,198.559239675456,1
9272,109,186.649226457568,1
9273,109,233.403972052573,1
9274,109,180.122306939563,1
9275,109,267.325542547966,1
9276,109,194.790830980186,1
9277,109,275.48996639544,1
9278,109,268.344179747308,1
9279,109,233.443995988144,1
9280,109,212.595123674022,1
9281,109,200.452500456351,1
9282,109,216.755186629745,1
9283,109,224.776356404625,1
9284,109,232.654160211554,1
9285,109,251.245657479566,1
9286,109,283.14896153578,1
9287,109,278.185390499987,1
9288,109,290.239324801534,1
9289,110,809.592554729975,1
9290,110,838.268917594198,1
9291,110,1030.85224539095,1
9292,110,823.013143328378,1
9293,110,881.242690181615,1
9294,110,916.3970227597,1
9295,110,711.252898734787,1
9296,110,996.288385185192,1
9297,110,,0
9298,110,943.180173416681,1
9299,110,,0
9300,110,915.939634037896,1
9301,110,757.246943147271,1
9302,110,497.441644602294,1
9303,110,408.105229665938,1
9304,110,332.624452076269,1
9305,110,255.864546546836,1
9306,110,273.520169992061,1
9307,110,283.308534735802,1
9308,110,309.547329383343,1
9309,110,,0
9310,110,402.156899135718,1
9311,110,284.434898091966,1
9312,110,370.729571092176,1
9313,110,379.769268507331,1
9314,110,294.551625791372,1
9315,110,217.634998014508,1
9316,110,243.472518212577,1
9317,110,,0
9318,110,310.719278156723,1
9319,110,272.83533890268,1
9320,110,403.505413038742,1
9321,110,367.37864468001,1
9322,110,299.655468384144,1
9323,110,271.633297207599,1
9324,110,322.393375185058,1
9325,110,225.183040212194,1
9326,110,281.158780754136,1
9327,110,351.151812806078,1
9328,110,364.578971015671,1
9329,110,328.721411366828,1
9330,110,331.84894258583,1
9331,110,363.963853747557,1
9332,110,333.477399523101,1
9333,110,328.531625344569,1
9334,110,419.468979689836,1
9335,110,347.320356539221,1
9336,110,324.506321233231,1
9337,110,328.102553055523,1
9338,110,368.545759458514,1
9339,110,,0
9340,110,322.838883701238,1
9341,110,320.746886370494,1
9342,110,309.024628836745,1
9343,110,324.885595091712,1
9344,110,301.640993226018,1
9345,110,310.911598224308,1
9346,110,331.793454944677,1
9347,110,,0
9348,110,366.176911941087,1
9349,110,379.388070041054,1
9350,110,382.528684930386,1
9351,110,349.389116166035,1
9352,110,314.092145640932,1
9353,110,367.79014690309,1
9354,110,407.8072407352,1
9355,110,388.323854094706,1
9356,110,307.429263782044,1
9357,110,318.720195775658,1
9358,110,343.512858832018,1
9359,110,414.888696572095,1
9360,110,356.958222321303,1
9361,110,347.242892836994,1
9362,110,359.866611090568,1
9363,110,361.832795241692,1
9364,110,376.510983031706,1
9365,110,337.23276063592,1
9366,110,355.1178386575,1
9367,110,307.547741479593,1
9368,110,309.262957367274,1
9369,110,321.034719842981,1
9370,110,376.974992739941,1
9371,110,390.503160954498,1
9372,110,400.686864480683,1
9373,110,320.021881188715,1
9374,110,401.025707623041,1
9375,110,323.613213910634,1
9376,110,364.023186860896,1
9377,110,398.339315048187,1
9378,110,379.793820776206,1
9379,110,368.389575659122,1
9380,110,441.382302059675,1
9381,110,414.90777552973,1
9382,110,,0
9383,110,370.447153504334,1
9384,110,396.730576323713,1
9385,110,459.030336356202,1
9386,110,431.923065575314,1
9387,110,479.705843459327,1
9388,110,446.741301426598,1
9389,110,422.429835704414,1
9390,110,475.661023731302,1
9391,110,411.867372343418,1
9392,110,,0
9393,110,422.643558014894,1
9394,110,399.845284459811,1
9395,110,499.165108353155,1
9396,110,489.613887124333,1
9397,111,347.867794342671,1
9398,111,350.524310784681,1
9399,111,394.394147329371,1
9400,111,394.406746835156,1
9401,111,368.222226643407,1
9402,111,388.61541574439,1
9403,111,312.135105655777,1
9404,111,,0
9405,111,,0
9406,111,353.60770770342,1
9407,111,251.322509507354,1
9408,111,322.904584043177,1
9409,111,209.314314766604,1
9410,111,254.22044999197,1
9411,111,226.239418242977,1
9412,111,198.205610462456,1
9413,111,258.166403244851,1
9414,111,224.654856486162,1
9415,111,231.054944778339,1
9416,111,210.787434453399,1
9417,111,234.254010708155,1
9418,111,252.388962099634,1
9419,111,323.718936802771,1
9420,111,242.61322003483,1
9421,111,250.175263773653,1
9422,111,244.100278838616,1
9423,111,208.192009355251,1
9424,111,302.183836820046,1
9425,111,319.649536173357,1
9426,111,326.881135472518,1
9427,111,252.542735199174,1
9428,111,251.3516323304,1
9429,111,204.504664707909,1
9430,111,257.485456455569,1
9431,111,268.767515442941,1
9432,111,226.546938144239,1
9433,111,275.44097565533,1
9434,111,213.89926975529,1
9435,111,285.103677571442,1
9436,111,242.339595119816,1
9437,111,192.104573669572,1
9438,111,178.592408889794,1
9439,111,272.64133356508,1
9440,111,,0
9441,111,263.306140095357,1
9442,111,256.444785689985,1
9443,111,267.399056096957,1
9444,111,251.070936716573,1
9445,111,230.736755087715,1
9446,111,273.287455635513,1
9447,111,248.76351717748,1
9448,111,226.563568660905,1
9449,111,274.204876817771,1
9450,111,207.15618941308,1
9451,111,257.283293926165,1
9452,111,,0
9453,111,320.507689622891,1
9454,111,334.352028162443,1
9455,111,241.348575206494,1
9456,111,237.439393268595,1
9457,111,247.340291319316,1
9458,111,226.183970010109,1
9459,111,215.459867606611,1
9460,111,269.670982747426,1
9461,111,268.811053388049,1
9462,111,234.465228930689,1
9463,111,224.474396902981,1
9464,111,213.064950400264,1
9465,111,230.979140001949,1
9466,111,227.120645830731,1
9467,111,247.099987060638,1
9468,111,244.032862941835,1
9469,111,224.840514544151,1
9470,111,259.3125009844,1
9471,111,253.631388805256,1
9472,111,285.859153732287,1
9473,111,266.820126177227,1
9474,111,239.682397316902,1
9475,111,254.634520243794,1
9476,111,235.745394513019,1
9477,111,263.183153693149,1
9478,111,269.112510125755,1
9479,111,,0
9480,111,212.173633666585,1
9481,111,285.128206440977,1
9482,111,255.263691816719,1
9483,111,231.86477465673,1
9484,111,250.035547237103,1
9485,111,235.895643802544,1
9486,111,,0
9487,111,,0
9488,111,208.004187500027,1
9489,111,310.445861672938,1
9490,111,250.763553923554,1
9491,111,,0
9492,111,297.018814712502,1
9493,111,250.064064760756,1
9494,111,234.584382262356,1
9495,111,,0
9496,111,239.264138489033,1
9497,111,238.291137184788,1
9498,111,228.1949427801,1
9499,111,,0
9500,111,882.837243259242,1
9501,111,279.194473090201,1
9502,111,256.673204692685,1
9503,111,288.674948059598,1
9504,111,228.854260365685,1
9505,112,,0
9506,112,716.565866798789,1
9507,112,781.509913733218,1
9508,112,742.132068339545,1
9509,112,551.251193726273,1
9510,112,548.173708389971,1
9511,112,612.495935767108,1
9512,112,424.73324465032,1
9513,112,477.147608556211,1
9514,112,492.197386791854,1
9515,112,461.609543004333,1
9516,112,399.275335296528,1
9517,112,509.949783200831,1
9518,112,366.444113336082,1
9519,112,335.934690368588,1
9520,112,251.68603805647,1
9521,112,225.524162839368,1
9522,112,234.990368527866,1
9523,112,227.952260300257,1
9524,112,,0
9525,112,360.991912368794,1
9526,112,258.326025087903,1
9527,112,247.396269438588,1
9528,112,268.286216277158,1
9529,112,264.256636216995,1
9530,112,255.021335703326,1
9531,112,209.107977799448,1
9532,112,245.836531133879,1
9533,112,271.007540195438,1
9534,112,262.497115440843,1
9535,112,288.907409210554,1
9536,112,229.943257048618,1
9537,112,269.896761084422,1
9538,112,232.352542877591,1
9539,112,231.52612052634,1
9540,112,222.325179138065,1
9541,112,206.329954967817,1
9542,112,,0
9543,112,242.646234424962,1
9544,112,209.288646725471,1
9545,112,216.216161802864,1
9546,112,254.284895977172,1
9547,112,194.504723665081,1
9548,112,214.430143797631,1
9549,112,223.22683582914,1
9550,112,159.701624953249,1
9551,112,167.578139549431,1
9552,112,225.370414504083,1
9553,112,185.570833836129,1
9554,112,173.064938071047,1
9555,112,265.330459724203,1
9556,112,264.837463602494,1
9557,112,231.388969927531,1
9558,112,208.483743594579,1
9559,112,233.502307029492,1
9560,112,189.523602660465,1
9561,112,,0
9562,112,220.35871778138,1
9563,112,230.698651214062,1
9564,112,233.525570728566,1
9565,112,202.463792503438,1
9566,112,197.954243697894,1
9567,112,206.879220831002,1
9568,112,,0
9569,112,230.344889506094,1
9570,112,225.384617732454,1
9571,112,178.620933426853,1
9572,112,267.703100445937,1
9573,112,227.966892123495,1
9574,112,,0
9575,112,240.560440850776,1
9576,112,187.993259806561,1
9577,112,240.7267081896,1
9578,112,233.940799438338,1
9579,112,214.67779287501,1
9580,112,224.948789869535,1
9581,112,239.342126285102,1
9582,112,222.471845379676,1
9583,112,214.36178580716,1
9584,112,224.28028629595,1
9585,112,274.614465644831,1
9586,112,247.721884455754,1
9587,112,317.329999628371,1
9588,112,286.645016787188,1
9589,112,294.464893234669,1
9590,112,232.655926953322,1
9591,112,,0
9592,112,282.963519507914,1
9593,112,236.551866686416,1
9594,112,297.302882526281,1
9595,112,227.605670877792,1
9596,112,221.093656919852,1
9597,112,,0
9598,112,238.238925757399,1
9599,112,208.940086232619,1
9600,112,260.35286350318,1
9601,112,278.327968147196,1
9602,112,323.759721793266,1
9603,112,258.542320412849,1
9604,112,299.217501341269,1
9605,112,248.955541743252,1
9606,112,264.659749823038,1
9607,112,275.738215059665,1
9608,112,253.569025931026,1
9609,112,266.28915362859,1
9610,112,289.935312085526,1
9611,112,287.587119698906,1
9612,112,266.053039204234,1
9613,113,314.750910710245,1
9614,113,,0
9615,113,301.989363055664,1
9616,113,,0
9617,113,381.026311464563,1
9618,113,385.225073542698,1
9619,113,,0
9620,113,333.332979670232,1
9621,113,358.372364296834,1
9622,113,363.665993793526,1
9623,113,367.498845394735,1
9624,113,359.121786849442,1
9625,113,413.535310296399,1
9626,113,238.550106194113,1
9627,113,248.903931734852,1
9628,113,309.773354504974,1
9629,113,238.593354418402,1
9630,113,338.424040886753,1
9631,113,306.427863097452,1
9632,113,246.525002231649,1
9633,113,220.126371183236,1
9634,113,235.929072003862,1
9635,113,227.838158715884,1
9636,113,199.491991782954,1
9637,113,316.390811821579,1
9638,113,215.027184254875,1
9639,113,212.005181436955,1
9640,113,178.185373517261,1
9641,113,254.332634860422,1
9642,113,209.719144726135,1
9643,113,235.13312339802,1
9644,113,181.670880423391,1
9645,113,271.115472715439,1
9646,113,234.692417978325,1
9647,113,256.349420056631,1
9648,113,205.955797809531,1
9649,113,240.630039317589,1
9650,113,200.042992360932,1
9651,113,246.166641321875,1
9652,113,281.528713203479,1
9653,113,195.434782224012,1
9654,113,258.948206676825,1
9655,113,261.399727735992,1
9656,113,243.498346805584,1
9657,113,223.013129226855,1
9658,113,259.732647346257,1
9659,113,227.21247221344,1
9660,113,256.78771253597,1
9661,113,247.289476542519,1
9662,113,210.213128421746,1
9663,113,256.240337215505,1
9664,113,260.977837311921,1
9665,113,278.227698083276,1
9666,113,236.268986370972,1
9667,113,204.759904288426,1
9668,113,273.822976119851,1
9669,113,253.981693297624,1
9670,113,314.152695065732,1
9671,113,247.069649275599,1
9672,113,244.163642940284,1
9673,113,239.025522584082,1
9674,113,287.629133533651,1
9675,113,258.347693408907,1
9676,113,243.683638152004,1
9677,113,,0
9678,113,294.900701766231,1
9679,113,250.30927335228,1
9680,113,259.129776087234,1
9681,113,246.926229705819,1
9682,113,271.879499652538,1
9683,113,259.220847717015,1
9684,113,245.770499829565,1
9685,113,234.695127853288,1
9686,113,279.009598486153,1
9687,113,267.500646954809,1
9688,113,255.30342527509,1
9689,113,263.796341602838,1
9690,113,275.03213306274,1
9691,113,275.962592796829,1
9692,113,242.878793397588,1
9693,113,262.678795333195,1
9694,113,259.660461618031,1
9695,113,233.201171512942,1
9696,113,259.44282609321,1
9697,113,,0
9698,113,294.025035504976,1
9699,113,254.948542498004,1
9700,113,274.335380736984,1
9701,113,218.465797223746,1
9702,113,238.147634441143,1
9703,113,223.841388699262,1
9704,113,279.837754155275,1
9705,113,214.938724164868,1
9706,113,237.811774292816,1
9707,113,244.299082507902,1
9708,113,209.252146666618,1
9709,113,305.555168329687,1
9710,113,250.419471912167,1
9711,113,296.712841055683,1
9712,113,258.400299495113,1
9713,113,278.134044156872,1
9714,113,276.973148368928,1
9715,113,295.229035174328,1
9716,113,304.357776841748,1
9717,113,299.002414162125,1
9718,113,302.728909739524,1
9719,113,336.842389083497,1
9720,113,,0
9721,114,824.702524186055,1
9722,114,354.139363349245,1
9723,114,288.259290703708,1
9724,114,343.414434311772,1
9725,114,332.270510724873,1
9726,114,351.578111677274,1
9727,114,328.4517789518,1
9728,114,351.233909236508,1
9729,114,,0
9730,114,347.196693745759,1
9731,114,363.025384808823,1
9732,114,334.502859298496,1
9733,114,282.176783602271,1
9734,114,254.200579862963,1
9735,114,347.567206190294,1
9736,114,253.533651469451,1
9737,114,436.055437262031,1
9738,114,,0
9739,114,245.614164373223,1
9740,114,,0
9741,114,287.885630898597,1
9742,114,278.395826920595,1
9743,114,256.078998618638,1
9744,114,226.189192534898,1
9745,114,266.8111640331,1
9746,114,182.415400463308,1
9747,114,235.561239067417,1
9748,114,351.092360262422,1
9749,114,,0
9750,114,259.730813469553,1
9751,114,246.673819527801,1
9752,114,240.528348064637,1
9753,114,272.0496726017,1
9754,114,242.533699563291,1
9755,114,265.709377148087,1
9756,114,227.605667194924,1
9757,114,283.748967897464,1
9758,114,306.239563486245,1
9759,114,254.571866666951,1
9760,114,236.823034596903,1
9761,114,235.825509571413,1
9762,114,219.088775697781,1
9763,114,,0
9764,114,246.507848337236,1
9765,114,255.829083472544,1
9766,114,235.061208612771,1
9767,114,231.141149401392,1
9768,114,255.579578129052,1
9769,114,248.451288091525,1
9770,114,238.795821209842,1
9771,114,,0
9772,114,236.238498747992,1
9773,114,257.517748769323,1
9774,114,225.116566287318,1
9775,114,234.835167594062,1
9776,114,261.275419908423,1
9777,114,257.238713646108,1
9778,114,,0
9779,114,246.646903362455,1
9780,114,,0
9781,114,218.139542427427,1
9782,114,,0
9783,114,229.385805534517,1
9784,114,,0
9785,114,,0
9786,114,220.936503058853,1
9787,114,219.364351864271,1
9788,114,,0
9789,114,,0
9790,114,233.997104877916,1
9791,114,244.186282045479,1
9792,114,,0
9793,114,225.220766135741,1
9794,114,,0
9795,114,272.512155222879,1
9796,114,,0
9797,114,232.861438182408,1
9798,114,215.491223802751,1
9799,114,361.752395630863,1
9800,114,,0
9801,114,,0
9802,114,236.931430795899,1
9803,114,218.303639783033,1
9804,114,235.53996410401,1
9805,114,252.828686630946,1
9806,114,186.041124241252,1
9807,114,168.074100586696,1
9808,114,158.595451657876,1
9809,114,188.487939145655,1
9810,114,186.760620982378,1
9811,114,213.912801325401,1
9812,114,190.970277392789,1
9813,114,157.878338538713,1
9814,114,187.710297291689,1
9815,114,170.689904897284,1
9816,114,171.137488636553,1
9817,114,252.407592863271,1
9818,114,222.974976744785,1
9819,114,177.330269977374,1
9820,114,192.848800122458,1
9821,114,210.955613109809,1
9822,114,207.59634324159,1
9823,114,219.02027801578,1
9824,114,248.647340054754,1
9825,114,201.054875494758,1
9826,114,184.718608077711,1
9827,114,207.622612609006,1
9828,114,171.611285454002,1
9829,115,397.39755948362,1
9830,115,378.457117881081,1
9831,115,229.378694090876,1
9832,115,275.992099447634,1
9833,115,,0
9834,115,279.728072510818,1
9835,115,284.290202380845,1
9836,115,279.041607498774,1
9837,115,275.598695862205,1
9838,115,250.709698253172,1
9839,115,269.250714923572,1
9840,115,259.207366851421,1
9841,115,282.804212188974,1
9842,115,222.303784563767,1
9843,115,200.400264356568,1
9844,115,238.054793909562,1
9845,115,213.348780093647,1
9846,115,196.422154029854,1
9847,115,248.944505362894,1
9848,115,253.84042516004,1
9849,115,205.194023203968,1
9850,115,249.537742106056,1
9851,115,,0
9852,115,216.164909348847,1
9853,115,237.891158514117,1
9854,115,226.597531445622,1
9855,115,218.686188463232,1
9856,115,222.25193264472,1
9857,115,238.612788444593,1
9858,115,213.329485591916,1
9859,115,190.091142459218,1
9860,115,243.836486172223,1
9861,115,216.273004050129,1
9862,115,224.784061908323,1
9863,115,,0
9864,115,237.08118060679,1
9865,115,217.240452984282,1
9866,115,267.046318490872,1
9867,115,,0
9868,115,250.555537594009,1
9869,115,235.474340547544,1
9870,115,238.84470469616,1
9871,115,218.793276611961,1
9872,115,212.313253580802,1
9873,115,218.977225272264,1
9874,115,256.006583254991,1
9875,115,246.219206036961,1
9876,115,222.585953798155,1
9877,115,248.750713819176,1
9878,115,222.94392048485,1
9879,115,209.969198251935,1
9880,115,233.42176181491,1
9881,115,229.724795401527,1
9882,115,241.321011075491,1
9883,115,190.292670048822,1
9884,115,211.226944631257,1
9885,115,243.097228835355,1
9886,115,236.149041285096,1
9887,115,206.69287731469,1
9888,115,219.868183763459,1
9889,115,240.898013515128,1
9890,115,208.78248885845,1
9891,115,245.349632905508,1
9892,115,229.657389565172,1
9893,115,199.50697262245,1
9894,115,239.480023395137,1
9895,115,245.474145275537,1
9896,115,195.723308967028,1
9897,115,246.507092408945,1
9898,115,229.549867132563,1
9899,115,219.175822286719,1
9900,115,231.306582137348,1
9901,115,203.510935041658,1
9902,115,227.949949631452,1
9903,115,246.379965690606,1
9904,115,211.37365404767,1
9905,115,266.848601956548,1
9906,115,247.371366544899,1
9907,115,241.618697305975,1
9908,115,240.353872163549,1
9909,115,223.129666217999,1
9910,115,223.5938188135,1
9911,115,276.300268436035,1
9912,115,219.946527731697,1
9913,115,345.128797036486,1
9914,115,219.661805631608,1
9915,115,264.531211413307,1
9916,115,247.821101996547,1
9917,115,212.540293982411,1
9918,115,251.189486140007,1
9919,115,220.403014405543,1
9920,115,257.249496934228,1
9921,115,216.710596614197,1
9922,115,199.13667652248,1
9923,115,245.195666952855,1
9924,115,,0
9925,115,385.874834240448,1
9926,115,288.202942275283,1
9927,115,313.82504555434,1
9928,115,261.514248131459,1
9929,115,285.238008565923,1
9930,115,268.841534966357,1
9931,115,261.13850115394,1
9932,115,250.97942466242,1
9933,115,290.14023555672,1
9934,115,294.652719565688,1
9935,115,253.083810691698,1
9936,115,270.369122908917,1
9937,116,850.578688575391,1
9938,116,279.830113331383,1
9939,116,204.51283673345,1
9940,116,245.838870147428,1
9941,116,303.336888112878,1
9942,116,229.77485094765,1
9943,116,276.01113623553,1
9944,116,267.202501501655,1
9945,116,347.009248022151,1
9946,116,423.079623987384,1
9947,116,257.42727170929,1
9948,116,285.164165693707,1
9949,116,262.833144115205,1
9950,116,297.604934674366,1
9951,116,273.53671998426,1
9952,116,247.910320316169,1
9953,116,269.146171803475,1
9954,116,257.536190427174,1
9955,116,263.991157320677,1
9956,116,205.562258686108,1
9957,116,229.392142903375,1
9958,116,250.204077648215,1
9959,116,183.664634104634,1
9960,116,219.12732295166,1
9961,116,204.725380339647,1
9962,116,191.267949489784,1
9963,116,215.878019810696,1
9964,116,239.174407342271,1
9965,116,266.069847213331,1
9966,116,254.484906108388,1
9967,116,250.695388602013,1
9968,116,249.338142272219,1
9969,116,,0
9970,116,217.351254573743,1
9971,116,246.808063861147,1
9972,116,224.864729340616,1
9973,116,289.274911071603,1
9974,116,267.687885448564,1
9975,116,244.954950454269,1
9976,116,262.99833335884,1
9977,116,232.390751492489,1
9978,116,245.520558146573,1
9979,116,,0
9980,116,257.406810007157,1
9981,116,261.529338611743,1
9982,116,291.085714143024,1
9983,116,269.256324646602,1
9984,116,251.215893972595,1
9985,116,224.253780801761,1
9986,116,260.659745890017,1
9987,116,276.659553706911,1
9988,116,303.476517113792,1
9989,116,,0
9990,116,241.430893393925,1
9991,116,240.820624672318,1
9992,116,233.538709823358,1
9993,116,241.861316994177,1
9994,116,225.443153234915,1
9995,116,245.928607770803,1
9996,116,289.401581040807,1
9997,116,258.465629901298,1
9998,116,232.882893454514,1
